X,B,Y
7.444955873280393,5.533828408883601,2.6306357911815974
8.909628317681527,5.6285008872278715,3.145084363331212
10.416187164721272,6.720166558733494,3.1993628531515657
11.98628538935999,6.407172857199202,3.4155096150473714
11.790541308122872,6.551189225671913,3.6948780399340495
15.715027883127426,8.443164657610515,4.0927171105241715
16.107377811354954,8.783121663660774,4.329161896783833
0.6458303821565348,1.0759275827125534,0.8622893730127423
2.6610363846910805,1.5185587397796383,1.0397642016507531
2.3310153431771665,2.2115265322727256,1.5355672880844924
3.9403168045243704,2.7709024286868438,1.4650151151642754
5.047701683423576,3.73421092535523,2.026381861110237
4.544902345980963,4.850380857177318,1.8429512007515125
8.85632236164816,3.6857757404183644,2.03823588897319
8.027810788753479,4.267863392962135,2.916360473886242
7.770845739523482,5.7530958021684935,2.544564829817984
9.994525134509693,5.189765685104154,2.9722285547551675
10.649185562160193,6.558120278916401,3.4229298826659997
12.724574995452329,6.862875206164671,3.742212104220155
12.951084584394918,7.5540418099627935,3.1056956155700064
12.871325826635124,8.287969706669246,3.676975411488701
15.784858927290095,8.495142030313461,3.907599257628781
2.649511577333339,0.44885825370808097,0.9891122407063299
0.9833678509407646,2.672835156862212,1.0067676113124426
4.667401416499313,2.5276613422949965,1.63806941132611
3.9632466767815586,3.291690750063556,1.2377043307729994
4.345551094557563,2.964106355315201,1.429895195571231
4.951019461107843,3.4338010393215033,2.5595951288030623
6.288542706774955,3.8216972300100136,2.184867605612555
7.540720327090742,5.124765572471805,2.3662989258168357
9.227108946553624,4.976435979869885,2.8622485140522604
10.175769293671927,5.484041007435499,2.645422510062491
11.809422408648919,5.138169205595756,3.433635943142847
11.5316720850621,6.845623671932567,3.413542832128433
12.393651598524208,7.447617807500616,3.989202534910919
13.31906891382055,8.84757157636658,3.620118047464294
13.536986299690382,8.962576510556918,4.008217884510101
0.5916727668959719,1.3310427662446664,0.8385059452076132
1.0030633467411094,1.5521542426335488,1.1962112993212262
3.676488985911375,1.6926239838834645,1.104582575777465
3.483790968390675,2.712099573314621,1.3521680486974503
5.628723927013124,3.8301346316651435,1.7763775373758903
5.5477611755147995,4.036940617583567,2.7315476298842802
5.628449978883651,4.062141990153368,2.2261625523237143
7.936960024165951,4.605584695241698,2.487646334311781
8.114876149083521,5.711663431018476,2.6831525492645847
10.236720412069847,6.338962468542282,2.7951923845104134
10.892439206319457,6.892557985478039,3.039810863289636
12.330762127560654,6.800548087097286,3.420558086335558
12.878039607055419,6.443235342824611,3.670970956725469
13.403115654809504,7.63081060021164,3.577109937808852
14.732847034478722,8.768533243338808,4.454466159116497
1.1508158448278432,2.1660878309740026,0.4277022429486318
2.512619826884656,1.8467299171192375,1.0655734193406636
2.6496184498370305,2.855856365708019,0.9654821915262939
2.4381026408752637,2.804305866111586,1.7198168968132732
4.855678082971241,3.259710362043505,1.743003547002801
5.283983120872499,4.06830404686777,2.046600066123674
7.044652124142502,3.680651141024884,2.4340539465100117
6.391892009303979,6.15803380763912,2.7222478988665633
8.780783141537675,4.980634507172626,2.413980893915458
9.957579721456806,5.935278827531257,3.126630605506199
11.394284536371144,7.367602713188497,3.0175252983784224
12.142604568842383,6.416952000845119,3.5517023684755653
11.389263729506588,7.488693194121878,3.5270730156943126
13.941530462454486,7.432045933138024,3.819950843058468
16.746366924859142,8.422547570208053,3.898295677251104
0.2264431979190884,1.8389417957271053,0.9044311531151372
2.9686766442211887,1.9002372256705862,0.8145369760583636
2.9412893209580373,2.3808204977312446,1.3582467711259218
4.44748797000685,3.874088208024423,1.959018421414986
4.280191826918899,3.4460866386790063,1.6866320619208242
4.796840956336665,4.392838841264852,2.1329717046306675
6.994750550112088,4.726553808170488,1.8082729286875097
9.162024630549686,6.254271604251036,2.6808083080158296
8.82013012973272,5.714670225070469,2.8606368290569213
9.108874470529273,6.198381746074026,3.29605060577803
10.472617417417538,6.80229278499003,3.1361433855938983
12.025315846303506,6.52996746901628,3.350273867030791
11.195413425745006,7.1165355976385545,3.2373453589449044
13.166167152802132,7.595456851494027,4.079566220890763
14.735673978177006,8.678569048240636,4.16866538350851
1.5324166268302526,1.8898557229092288,0.6845856226165774
3.2528007473628433,2.647065488559125,1.121351296848804
3.692445268239436,3.1779449916193405,1.4467869293568436
3.0827181369150525,2.7238070577850673,1.4660680089583833
5.277687188287648,3.8923664112772753,2.0427926946679897
5.2642853650235795,4.002799591565144,1.4913113054431693
8.126244303854557,4.138730981931757,2.1906542327318386
8.147032493265707,4.4548060675019405,2.4537419167320573
8.172098833615918,4.9371183258084805,2.315858633414597
11.248789551554703,5.714087958113934,3.04157361386265
9.717811975948363,6.522334707788639,2.886519266540888
11.139481231782206,6.66170977965935,3.173339105373691
12.45442234586671,7.565316182148445,3.6643498388511015
14.640230092426576,8.138212177640797,3.989059586504601
14.558693834179929,8.70387379195338,4.415116392001402
-0.3297766134110196,1.9315300063697605,0.8434593761692548
2.5227009908568094,2.345843909383139,1.3333847226797833
3.617830410614401,2.7635662772050495,1.2109493644044556
4.313376154873111,3.0952282586823223,1.0528432826491732
4.140659216791969,2.6357225567679126,1.4226329451793682
6.614135668380122,4.282806401546913,2.192310416727903
7.774165316593741,4.180237838584509,1.9492476265673226
9.29602699983184,4.806613544246095,2.9908581688124634
9.136010410786607,5.521967156926031,2.9927839345262446
9.44243261193095,6.945246547080897,2.9135111966316503
10.529573982593089,7.1244033345700295,3.669958815148283
11.079548110693473,6.408985957385013,3.3042448174534664
13.414206333430363,7.823664161146248,3.431618020658014
13.211094762042883,8.084938510356682,4.018580188745355
14.446471036083677,8.551075516361173,4.57531605420078
