X,B,Y,U1,U2,U3
22,20.0,13.0,11,8,3
12,12.0,16.0,3,5,10
15,19.5,23.75,6,11,14
28,20.0,24.0,15,5,14
12,15.0,8.5,1,8,1
7,14.5,14.25,3,10,7
11,15.5,8.75,8,9,1
11,10.5,15.25,3,4,10
12,9.0,19.5,11,2,15
23,15.5,22.75,15,3,15
16,15.0,12.5,15,6,5
15,11.5,9.75,14,3,4
15,16.5,18.25,7,8,10
18,11.0,17.5,10,1,12
14,11.0,14.5,3,3,9
23,24.5,17.25,8,12,5
15,9.5,17.75,10,1,13
16,23.0,15.5,4,14,4
15,16.5,22.25,2,8,14
14,9.0,9.5,2,1,5
5,16.5,17.25,4,13,9
25,18.5,23.25,12,5,14
11,8.5,9.25,10,2,5
17,16.5,20.25,15,7,12
20,19.0,23.5,11,8,14
9,6.5,13.25,5,1,10
14,17.0,13.5,9,9,5
17,22.5,19.25,7,13,8
18,12.0,21.0,6,2,15
25,14.5,15.25,15,1,8
18,23.0,13.5,8,13,2
15,15.5,10.75,6,7,3
13,17.5,12.75,12,10,4
8,6.0,7.0,7,1,4
18,14.0,15.0,4,4,8
8,10.0,18.0,2,5,13
11,10.5,8.25,5,4,3
11,20.5,18.25,9,14,8
17,16.5,22.25,13,7,14
18,21.0,14.5,13,11,4
25,20.5,20.25,10,7,10
7,11.5,6.75,5,7,1
23,21.5,25.75,13,9,15
14,17.0,15.5,9,9,7
29,20.5,19.25,14,5,9
27,28.5,27.25,12,14,13
12,18.0,14.0,9,11,5
27,26.5,16.25,15,12,3
15,12.5,15.25,12,4,9
16,14.0,17.0,2,5,10
15,18.5,15.25,9,10,6
8,7.0,18.5,1,2,15
11,7.5,15.75,6,1,12
9,14.5,8.25,2,9,1
10,16.0,14.0,6,10,6
15,18.5,13.25,4,10,4
16,23.0,23.5,11,14,12
17,15.5,13.75,14,6,6
15,23.5,16.75,11,15,5
10,14.0,22.0,6,8,15
26,22.0,21.0,14,8,10
20,24.0,27.0,5,13,15
12,16.0,12.0,1,9,4
14,19.0,12.5,2,11,3
13,8.5,17.25,7,1,13
16,23.0,23.5,10,14,12
17,21.5,14.75,2,12,4
26,27.0,19.5,14,13,6
27,22.5,24.25,14,8,13
19,19.5,20.75,6,9,11
29,16.5,16.25,15,1,8
12,12.0,12.0,1,5,6
21,17.5,19.75,14,6,11
26,17.0,15.5,12,3,7
10,8.0,6.0,3,2,2
4,16.0,9.0,1,13,1
20,20.0,20.0,15,9,10
13,11.5,10.75,2,4,5
8,17.0,18.5,3,12,10
21,18.5,23.25,15,7,14
5,9.5,18.75,2,6,14
11,8.5,8.25,10,2,4
20,12.0,20.0,13,1,14
10,10.0,11.0,2,4,6
30,23.0,18.5,15,7,7
11,10.5,19.25,5,4,14
